"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",6.60391170731121,2.06597899504712,3.19650476754271,0.00139103527681829
"x1",-8.7754686416465,2.63421699371143,-3.33133855813544,0.0008642941639071
"x2",-4.37225617538182,1.98970254164669,-2.19744212205876,0.0279888857667076
