"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-10.3133665093872,4.46603068068871,-2.3092914596361,0.0209274132554405
"x2",25.7237200834011,10.8354731530742,2.37402831606876,0.0175952010795072
