"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.42141242314756,1.80679305120734,-1.34017142778444,0.180189618424046
"x1",-2.12740993424612,2.05920776096382,-1.03312058869202,0.301547469422985
"x2",15.7798185507909,5.86566002610894,2.69020340090502,0.00714084803955815
