"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",6.61826304371424,3.47641141344095,1.90376289127514,0.0569410714848289
"x1",-14.9914930767153,6.23002279333479,-2.40633037374342,0.0161136851943104
"x2",0.0401999279946073,2.20029264096573,0.0182702642576504,0.98542324919099
