"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.18050304280152,0.856000860319097,-2.54731407861983,0.010855568129756
"x2",4.4011524306362,1.51421979641006,2.90654794044466,0.00365440896378871
