"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-8.31095194434375,3.2752260884011,-2.53752007343133,0.011164096546844
"x1",7.89707798394731,3.70772144788175,2.12990055886183,0.0331798240036895
"x2",10.3813756161796,4.15584294080377,2.49801923798684,0.0124889416007943
