"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",16.6659933965698,8.10372032456061,2.05658546063823,0.0397261179733832
"x1",-0.397972268331014,3.75471060086428,-0.105992794288701,0.915588069306023
"x2",-38.5136622077907,18.5781378323597,-2.07306364907612,0.0381663564477218
