"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.43056258263314,2.52367664760777,-2.15184563671453,0.0314095141173111
"x1",4.08550265399718,3.37043359951619,1.21215936566252,0.225451382614906
"x2",8.65422262236132,3.86811264360354,2.23732435420987,0.025265148595301
