"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.464874416713705,1.78055426955747,0.261084104349846,0.794027649567339
"x1",-6.92379352444845,3.74279906484368,-1.84989720380237,0.0643283669902202
"x2",6.0284294034673,2.68263867392802,2.24720140735176,0.0246271582902765
