"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.346122886977453,0.630922600007035,0.548598016576984,0.583281347298061
"x2",-0.438490409466939,1.03177757781368,-0.424985402761023,0.6708473159232
