"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",13.2804798011626,5.51761063625878,2.40692587365451,0.0160874348135324
"x1",-0.380506560471599,2.19404398883167,-0.173427042670288,0.862315770182393
"x2",-22.3446638276236,9.02434918410323,-2.47604158170039,0.0132848104929231
