"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.85986541023422,1.8271916041227,-3.20703389672576,0.00134111192547475
"x1",6.4801328681688,2.12092739872884,3.05532988637546,0.00224813096330253
"x2",5.26073537303876,1.92219926351992,2.73683143723889,0.00620340702069548
