"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.91865210763502,3.75783046621809,-1.57501839448111,0.115252198743464
"x1",-0.485618639907064,3.38911079256545,-0.143287921118526,0.88606279494701
"x2",13.1645213993389,6.57375833292929,2.0025867597528,0.0452216621861758
