"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",5.09701205495895,3.26471086486221,1.56124455302233,0.118466060547202
"x1",-15.3735318438232,6.8279850598677,-2.25154737584049,0.0243508898022441
"x2",0.583308261085008,2.21374373532598,0.263494031299479,0.792169823394135
