"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.372940826695276,0.631325001529371,-0.590727162383614,0.55470324525355
"x2",1.00196813266872,1.0533151319236,0.951252006452127,0.34147646380778
