"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",4.0625739660503,2.26652891692142,1.79242097275706,0.0730655577497908
"x1",-0.405680719089369,2.1328073198912,-0.190209736859898,0.84914478149812
"x2",-10.6880249617,5.04688237739824,-2.11774798033036,0.0341964170216009
