"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.80618855139104,1.1358202946643,-2.47062723264726,0.0134876330094117
"x1",3.27803709886753,1.44376936275462,2.27047143638873,0.0231789944517775
"x2",2.98742983645828,1.38012899625463,2.16460189197207,0.0304181859984257
