"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-6.86067299037848,3.54511503771671,-1.93524692919336,0.0529600014042624
"x1",-0.191724756086606,3.00404050105288,-0.0638222940134825,0.949111726389857
"x2",11.4173804116559,4.77262441933918,2.3922645924937,0.0167447660019197
