"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",3.52786633233253,1.13196848876313,3.11657644833147,0.00182964234670196
"x2",-5.90085742146982,1.84189723843714,-3.20368438495338,0.00135681127447474
