"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.576342703917625,0.629614746352499,0.915389461978946,0.359987208595203
"x1",-0.135163056802153,1.03439048214612,-0.130669277352321,0.896036937038994
