"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",7.29740749247942,3.3572810563123,2.17360637077404,0.0297347095659216
"x1",-6.44206968822926,3.49493810113382,-1.84325716273468,0.0652914723896991
"x2",-6.91330143386456,3.57922181168525,-1.9315096402504,0.0534200583104072
