"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.33923840860545,1.35635827403778,0.987378065397594,0.323457333296377
"x1",-3.64461117301868,1.97027457509113,-1.84979861136873,0.0643425810916241
"x2",-1.12097318408147,1.56754546436716,-0.715113666278267,0.474538809999089
