"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",4.72564217798847,2.18803272485339,2.15976759593718,0.0307906653454419
"x1",-5.8117246015093,2.63256668885314,-2.20762673406049,0.027270303949622
"x2",-2.36221711679175,2.28871988351831,-1.03211281284473,0.302019272210395
