"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-13.8795373579446,6.28647432474027,-2.20784125424994,0.0272553411391967
"x1",12.655774489701,6.81225095607148,1.85779628074645,0.0631979495048111
"x2",11.164564176013,4.90477135923435,2.27626597822816,0.0228300950860101
