"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.37054808169019,4.01858563300794,-1.33642743296982,0.18140960468886
"x1",-2.87208387442202e-16,4.20769465874718,-6.82578967190829e-17,1
"x2",-5.06401481807511e-17,2.43267149308605,-2.08166817117217e-17,1
