"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",6.90244068872269,2.72206272432281,2.53573902873229,0.011221032101414
"x1",-3.70341897315211,2.89614724312339,-1.27873987827984,0.200988671729931
"x2",-11.9391557835268,5.38496994532098,-2.21712579731309,0.0266144963930962
