"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-8.47651144499387,2.51926672572344,-3.36467407696171,0.000766341252187429
"x1",5.47355437034538,2.22367401381831,2.46149135904442,0.0138360730586481
"x2",8.99764138287593,2.7922164342524,3.22240112639585,0.00127121031211505
