"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",7.70960414097822,2.32990539946241,3.30897732704388,0.000936374196605796
"x1",-7.16013584629363,2.41384533365538,-2.96627780846703,0.00301428076121809
"x2",-7.34114347510512,2.47449784980374,-2.96672049065929,0.00300994454459317
