"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",4.54482293121453,2.6665931150941,1.70435560846865,0.0883146719053505
"x1",-11.8757456583796,5.6995609952877,-2.08362462796665,0.0371943250115012
"x2",-0.239684413269686,1.60423204601972,-0.149407570971027,0.881232038014396
