"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-27.6056866885942,15.067254049263,-1.8321644141883,0.066926928897202
"x1",46.9232555047384,24.5705471942875,1.90973587741862,0.0561672290882378
"x2",-0.829668252564308,2.07035877933449,-0.400736462127111,0.688614162695194
