"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-18.538397609656,7.88150103176027,-2.35214047869199,0.0186657240937843
"x1",-0.886562118222351,2.47068814646479,-0.358832060408311,0.719720727006882
"x2",31.6173560320929,13.4335528061701,2.35361087928808,0.0185920620812495
