"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",9.5631867115828,3.80281900073905,2.51476252478077,0.011911258536514
"x1",-23.1305015649225,9.46831614825773,-2.44293718151551,0.0145682728308334
"x2",-1.30563725740889,2.04420840775718,-0.638700659117916,0.523017683854073
