"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.68526738490747,3.76915482410314,-1.50836663661336,0.131460717022409
"x1",16.1539646732083,7.80534013803053,2.06960419245539,0.0384894251471014
"x2",-1.36203156469156,1.90831483046558,-0.713735251095473,0.475390904259469
