"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-13.9611708166854,5.68354156912119,-2.45642099154104,0.014032865563129
"x1",20.8292641411815,8.06421796853612,2.58292424912748,0.00979668303882319
"x2",-0.0865007631463985,1.68087638495662,-0.0514617040970749,0.95895761709895
