"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.178599531406479,0.629918979639203,0.283527782428107,0.776772287725853
"x2",0.398350879863717,1.03657925363325,0.384293703030887,0.700760774615118
