"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",5.08461315556874,1.61477121101761,3.14881335564837,0.00163934861567727
"x1",-5.81521279274686,1.93114427580135,-3.01127826937414,0.00260150324048543
"x2",-2.2456668437656,1.42471093365437,-1.57622630016988,0.114973659446943
