"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-7.16546119084267,3.64411574093454,-1.96630999129711,0.049262813394341
"x1",-0.990554210650274,2.41175483238441,-0.410719280977225,0.681278387238929
"x2",20.2736524596299,9.24620290066985,2.19264628706787,0.0283328734617379
