"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",6.03074632317596,2.49916232738988,2.41310708675513,0.01581717158348
"x1",-7.59009171349682,3.53492062384064,-2.14717458216934,0.0317793854594616
"x2",-6.63895854326478,2.95960509825896,-2.24319066998846,0.0248845216955135
