"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.2769063127368,1.24153316220275,-2.63940296763628,0.00830521947156461
"x1",5.54912740612304,1.83577861166369,3.02276503869608,0.00250476637944364
"x2",2.22248352392922,1.37843138263711,1.61232800698236,0.106890581889781
