"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.7215676148003,0.769528731378543,-2.23717132915397,0.0252751444589342
"x1",2.32083154486027,1.22291128654922,1.89779223594308,0.0577234563908192
