"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.4735182106901,0.745426036220197,1.9767463693136,0.048070306583789
"x1",-0.0260331324339694,1.18617721646229,-0.0219470852016632,0.982490165247877
