"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",11.0311508803396,4.7930274124986,2.30149964333066,0.0213634055230606
"x1",-28.6130648073901,12.1850146948411,-2.34821750518729,0.0188635022725008
"x2",-0.48053682256937,1.85904390535824,-0.258485999811161,0.796031852424076
