"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.78831738298907,1.52751859105154,-2.48004666207119,0.0131365190309071
"x1",0.905391635870158,1.62113974902214,0.558490800325069,0.576509284821152
"x2",9.15187876504244,2.86478059774442,3.19461768634155,0.00140016185478986
