"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.41665159599649,1.25821160538959,-1.92070362858257,0.0547690818996636
"x1",0.0160791773728856,1.57856902972419,0.0101859196969644,0.991872952470664
"x2",8.0736110193822,2.56628027169974,3.1460363501274,0.00165499435109016
