"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.19992501796198,0.861138304359278,2.55467095915425,0.010628822019748
"x2",-4.35507402454492,1.49368104895395,-2.91566531395363,0.00354931018191493
