"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.0682810303437348,0.624931538575588,0.109261616879456,0.912994989572304
"x1",0.627241712344368,1.04218747122018,0.601851134911457,0.547273233675563
