"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-20.6135695079491,11.1699802796449,-1.84544367956614,0.0649730241476431
"x1",0.653400004456255,1.77484355960955,0.368145125196272,0.712765024952728
"x2",34.0420497476846,18.3061294944905,1.85959843438942,0.0629423610013062
