"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",3.18654760420647,2.55613261857714,1.24662843431818,0.212533770738047
"x1",-3.44763761491696,3.10686257798181,-1.10968461860857,0.267134953263734
"x2",-4.29838947501919,2.80553598626548,-1.53210990558025,0.125495315768846
