"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",6.06536808408223,1.96460029217035,3.08732931999193,0.00201963715416844
"x1",-4.63702190441006,1.94004088208583,-2.39016710793464,0.0168407083017909
"x2",-8.10396072962836,2.54225826132128,-3.18770160094455,0.0014340844802312
