"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.0687560424351227,0.623841323263114,0.110213991717448,0.912239666089257
"x1",-0.640615388877021,1.03279648413114,-0.620272627492481,0.535078312913198
