"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",19.0301693360552,9.12223376671473,2.08613041747435,0.0369668110701542
"x1",1.26830152035392,2.70468689589999,0.468927298859076,0.639121602674178
"x2",-32.0220789471912,14.474898626277,-2.21224892650094,0.0269494699277538
