"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.39078242123869,0.742124065033077,1.87405649104871,0.060922639326982
"x2",-3.76996989776267,1.40032359849028,-2.69221335827459,0.00709795209801891
