"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.0252483938318932,0.625809744650865,0.0403451592879543,0.967817951162225
"x1",1.29768444894454,1.08635831742787,1.19452709858844,0.232271847018093
