"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-7.69993118878595,3.03205415783555,-2.53950978048578,0.0111007941479121
"x1",7.60527153914985,3.43700409935447,2.21276184703366,0.0269140689452888
"x2",7.56776932101666,3.46261538577398,2.18556451637931,0.0288474810235997
