"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.57380193375011,2.53892863509879,-2.19533619681013,0.0281394902194719
"x1",3.55453335205439,3.18038967783257,1.11764082773555,0.263720424147535
"x2",10.0871779689309,4.57664558345413,2.20405486616637,0.0275204857467783
