"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.0678153901821857,0.709988382354608,-0.0955161969795653,0.923904825749078
"x2",-2.7347740497116,1.4529125881026,-1.88227018755686,0.0597993401439422
