"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.10875928554941,0.899059126326829,2.3455179128929,0.0190006655513817
"x2",-5.78058635387163,1.85240751792996,-3.12058027076642,0.00180495097705181
