"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.43529863021005,1.34372097605555,-1.8123544051227,0.0699314531360572
"x1",-3.7347242871183,1.84977369844496,-2.0190168614993,0.0434854670051888
"x2",7.11898242270177,2.23130455980127,3.19050234152518,0.00142025690079874
