"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.44311660104817,3.24675119919238,-1.67648097039346,0.0936440205731916
"x1",-2.24669646481986,2.71889388357472,-0.826327382025653,0.408618404672653
"x2",12.4387445340112,5.23737403133838,2.37499641224451,0.0175491207677388
