"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.09149045558803,0.840283835431328,-2.48902854892412,0.0128092679409123
"x2",4.94511743752236,1.58645278069677,3.11709084423581,0.00182645280906462
