"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.13645938712423,1.92167874620947,0.0710105096355974,0.943389391128372
"x1",-6.29594572015484,2.95887593260942,-2.12781673295862,0.033352281460511
"x2",5.48592774449907,2.68360794006114,2.04423591934002,0.0409302463065687
