"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",8.8703013326037,3.95013266746386,2.24557048568669,0.0247315327240394
"x1",-13.034169159528,6.13540479022005,-2.12441878004606,0.0336351409945978
"x2",-0.144402786047929,2.26958030753925,-0.0636253256023777,0.949268565679768
