"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.0109529694456897,0.627426600894673,0.0174569733416967,0.986072057909823
"x1",0.47839145135919,1.03524651160901,0.462103900853198,0.644006812951378
