"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.81463416351438,0.793737408350836,-2.28618954382493,0.0222431722131506
"x2",3.9314599499815,1.4095549724016,2.78914978624996,0.0052846617388946
